Loss, Time
1.4188759326934814, 0.02821183204650879
1.4250684976577759, 0.02611231803894043
1.4328244924545288, 0.0272371768951416
1.436345100402832, 0.026998281478881836
1.4145498275756836, 0.026944398880004883
1.417646050453186, 0.02700662612915039
1.4249475002288818, 0.027031660079956055
1.4247150421142578, 0.02702045440673828
1.4183393716812134, 0.02691507339477539
1.405048131942749, 0.0269625186920166
1.4104769229888916, 0.02692890167236328
1.4303687810897827, 0.027085542678833008
1.4302984476089478, 0.02683234214782715
1.4219787120819092, 0.026962995529174805
1.4212744235992432, 0.026978492736816406
1.420409917831421, 0.02690601348876953
1.415093183517456, 0.026969432830810547
1.4288561344146729, 0.02693653106689453
1.4245564937591553, 0.026983022689819336
1.416678547859192, 0.026905536651611328
1.4184294939041138, 0.02698493003845215
1.4216580390930176, 0.026929378509521484
1.4223724603652954, 0.027027130126953125
1.423421025276184, 0.026960372924804688
1.4193682670593262, 0.027027606964111328
1.4226490259170532, 0.026826143264770508
1.4169707298278809, 0.027013778686523438
1.41447114944458, 0.027132749557495117
1.4294147491455078, 0.026953935623168945
1.4215805530548096, 0.026915550231933594
1.4173144102096558, 0.02702045440673828
1.4217150211334229, 0.026946544647216797
1.422093152999878, 0.026899099349975586
1.4251527786254883, 0.026981353759765625
1.4213827848434448, 0.027049779891967773
1.428795337677002, 0.027134418487548828
1.4270210266113281, 0.02686333656311035
1.4237359762191772, 0.026812314987182617
1.4330888986587524, 0.02677774429321289
1.4240431785583496, 0.02700185775756836
1.4270541667938232, 0.02722620964050293
1.4030712842941284, 0.027004241943359375
1.4223620891571045, 0.02683258056640625
1.427236557006836, 0.0269167423248291
1.430126667022705, 0.026950597763061523
1.4278013706207275, 0.027092456817626953
1.4209351539611816, 0.02709221839904785
1.4372572898864746, 0.026750802993774414
1.435699701309204, 0.02710413932800293
1.420687198638916, 0.026764631271362305
1.4162222146987915, 0.026942729949951172
1.4298768043518066, 0.02701401710510254
1.430149793624878, 0.026973962783813477
1.4180033206939697, 0.026918888092041016
1.425750970840454, 0.026910066604614258
1.4218237400054932, 0.026971101760864258
1.42734694480896, 0.02704453468322754
1.4242130517959595, 0.02697277069091797
1.430633306503296, 0.02723550796508789
1.4302880764007568, 0.026850223541259766
1.4166247844696045, 0.027005672454833984
1.4220466613769531, 0.02695608139038086
1.4132617712020874, 0.026864290237426758
1.4297552108764648, 0.027016639709472656
1.4135475158691406, 0.0276641845703125
